,job_id,flush_size,flush_speed,start_time,end_time
175,413.0,28995314.0,4.322501481068707,422338291.0,429046285.0
176,416.0,29002040.0,44.4854772802572,429046393.0,429698337.0
177,418.0,29000506.0,187.0372907153729,430067347.0,430222399.0
178,420.0,29006288.0,14.090873231007192,430638370.0,432696886.0
179,421.0,28997320.0,15.9185902950207,432699664.0,434521265.0
180,422.0,28992364.0,15.602954148061523,434524005.0,436382138.0
181,423.0,29002394.0,15.565804642735234,436384887.0,438248099.0
182,425.0,28996494.0,5.550165204372221,438251125.0,443475563.0
183,426.0,29003692.0,27.42940852700129,443487924.0,444545318.0
184,427.0,29006642.0,62.33081488548798,444552176.0,445017542.0
185,430.0,28997910.0,16.665772014197962,445162865.0,446902833.0
186,433.0,29003928.0,5.171356065081082,446905551.0,452514124.0
187,434.0,29002866.0,14.734031792898593,452517258.0,454485685.0
188,436.0,29002748.0,19.596954516399745,454492301.0,455972263.0
189,439.0,28998618.0,19.300514682734335,455974948.0,457477427.0
190,442.0,28998618.0,14.335532706593522,457480120.0,459502969.0
191,444.0,29000742.0,120.02376409725815,459506216.0,459747841.0
192,445.0,28998854.0,2.8352751498844335,460114425.0,470342305.0
193,446.0,29004754.0,9.30433103361553,470524097.0,473641436.0
194,447.0,28999090.0,21.264507982506828,473646839.0,475010571.0
195,452.0,28995786.0,5.099411829259542,475013300.0,480699404.0
196,455.0,29002040.0,17.126271979138124,480699610.0,482393034.0
197,459.0,28999326.0,18.801478997611508,482395645.0,483938041.0
198,462.0,28997910.0,18.88851326264612,483943807.0,485479021.0
199,466.0,29001568.0,11.848018566883963,485484738.0,487932537.0
200,470.0,28998264.0,129.22807893188826,487939347.0,488163743.0
201,473.0,29004990.0,126.23323889229805,488491000.0,488720773.0
202,476.0,28998736.0,156.03553460642357,489062424.0,489248271.0
203,480.0,28996966.0,5.398081470040212,489626766.0,494998483.0
204,483.0,29002394.0,4.010035044813282,495001216.0,502233670.0
205,488.0,28998146.0,5.135119111390511,502236574.0,507883599.0
206,491.0,29003338.0,16.58200602029061,507886650.0,509635735.0
207,495.0,29002512.0,15.203187150750134,509638334.0,511545994.0
208,499.0,28994488.0,4.910316011807999,511548735.0,517453546.0
209,502.0,29000978.0,62.29106990970247,517460383.0,517925955.0
210,506.0,29000034.0,72.73137075901366,518002951.0,518401679.0
211,509.0,29004518.0,205.8415692619955,518642939.0,518783846.0
212,513.0,28998500.0,6.452321331543204,519206616.0,523700890.0
213,516.0,29002984.0,16.146101618674997,523703631.0,525499915.0
214,520.0,29005226.0,15.689440745168252,525502493.0,527351203.0
215,523.0,28995904.0,17.186098394236033,527353788.0,529040960.0
216,527.0,29004046.0,7.194165006658635,529043667.0,533075274.0
217,530.0,29001214.0,49.3705753474096,533078202.0,533665621.0
218,535.0,28996494.0,165.9379431507986,533670778.0,533845521.0
219,538.0,28998500.0,5.933613346164242,534290228.0,539177385.0
220,541.0,29004282.0,30.014945235986126,539191045.0,540157373.0
221,547.0,28993898.0,6.57568344801622,540160197.0,544569457.0
222,549.0,28998382.0,8.27227634367806,544572201.0,548077691.0
223,552.0,29000742.0,30.88658416964608,548085676.0,549024619.0
224,555.0,28999090.0,16.561520555205277,549028015.0,550779007.0
225,559.0,29004282.0,6.633924770963253,550789746.0,555161861.0
226,561.0,28999916.0,6.888074404720197,555164791.0,559374954.0
227,566.0,29009002.0,9.230933377797776,559385706.0,562528292.0
228,567.0,28996022.0,8.150841043259637,562531256.0,566088683.0
229,570.0,28996848.0,7.012033473766582,566092157.0,570227455.0
230,573.0,28998382.0,7.3872607986125445,570230270.0,574155728.0
231,574.0,29002512.0,12.350050162410385,574158604.0,576506976.0
232,577.0,29004282.0,4.126624565185565,576521720.0,583550293.0
233,580.0,29002040.0,4.109182072417965,584115445.0,591173307.0
234,581.0,28997438.0,68.3167112727821,591176769.0,591601225.0
235,584.0,29002866.0,15.172775197788969,592209724.0,594121231.0
236,590.0,28997556.0,14.93196936319567,594121486.0,596063464.0
237,606.0,29001568.0,15.963275442984465,596063524.0,597880292.0
238,610.0,29004754.0,10.397549304983983,597883178.0,600672754.0
239,611.0,29000152.0,17.754992187844383,600675631.0,602308983.0
240,613.0,29003456.0,7.175639972260797,602311802.0,606353735.0
241,614.0,29001804.0,23.603188348237683,606358281.0,607587005.0
242,615.0,28994370.0,16.359243130886945,607591799.0,609364153.0
243,617.0,29000742.0,15.981918850301197,609366861.0,611181458.0
244,620.0,29011480.0,5.374422130893199,611184177.0,616582242.0
245,621.0,29002512.0,19.23044565681534,616585398.0,618093554.0
246,623.0,28998146.0,19.298209677140274,618096329.0,619598963.0
247,626.0,29006288.0,43.09780486572744,619601614.0,620274648.0
248,629.0,29006170.0,32.60464708480913,620277246.0,621166879.0
249,630.0,28998146.0,190.69823691496288,621169452.0,621321515.0
250,632.0,29000270.0,2.7463900932381287,621752518.0,632311932.0
251,633.0,28998618.0,8.698834690566205,632318630.0,635652251.0
252,634.0,28999208.0,62.55140787651583,635655389.0,636118995.0
253,639.0,29000742.0,59.1651440532391,636272979.0,636763145.0
254,642.0,28999090.0,16.016340493782703,637669891.0,639480485.0
255,646.0,29000860.0,18.104502331353757,639483107.0,641084966.0
256,649.0,29005108.0,16.976446694565567,641087570.0,642796120.0
257,653.0,28997910.0,5.1042306208318315,642798788.0,648479940.0
258,656.0,28998382.0,19.054190513111987,648483061.0,650004951.0
259,660.0,29002040.0,40.21977869583366,650010733.0,650731822.0
260,663.0,28999916.0,62.54335669010971,650738617.0,651202294.0
261,667.0,29001568.0,21.665159898911348,651324786.0,652663413.0
262,670.0,29001450.0,3.1791789972449953,652666148.0,661788456.0
263,675.0,29001214.0,8.801037507844734,661793168.0,665088372.0
264,679.0,28998264.0,62.38721544885986,665092731.0,665557542.0
265,682.0,28999680.0,14.002357250428163,665730435.0,667801492.0
266,686.0,28998618.0,5.209303253023606,667804238.0,673370936.0
267,689.0,28999208.0,18.178449549036767,673375017.0,674970269.0
268,693.0,28995432.0,18.989079559095796,674972830.0,676499783.0
269,696.0,29004046.0,19.95423961561112,676502352.0,677955880.0
270,700.0,29006288.0,18.168651213715986,677962339.0,679558841.0
271,703.0,28999916.0,190.85546934128348,679561482.0,679713429.0
272,707.0,28999562.0,115.26928504139819,680146989.0,680398570.0
273,710.0,29001214.0,135.24793172597117,680720388.0,680934818.0
274,714.0,28999798.0,5.0367954364231275,681270938.0,687028527.0
275,716.0,29004164.0,3.507578183577216,687031238.0,695300238.0
276,722.0,29003338.0,6.19568727257502,695306724.0,699987938.0
277,725.0,28998028.0,16.411652612997667,699990599.0,701757516.0
278,729.0,29000978.0,15.680281197435658,701760095.0,703609614.0
279,733.0,28999326.0,5.677049056129506,703613922.0,708722091.0
280,736.0,28996848.0,42.13696583773761,708726467.0,709414624.0
281,740.0,29000034.0,51.00969886723422,709428035.0,709996555.0
282,743.0,28998146.0,123.26575670884893,709999137.0,710234386.0
283,747.0,28999916.0,8.487384490752529,710563333.0,713980159.0
284,751.0,28998264.0,16.161153061412158,713982701.0,715777020.0
285,754.0,28998854.0,15.97078332628388,715779607.0,717595351.0
286,757.0,28998146.0,15.419837772935285,717598063.0,719478637.0
287,761.0,29001450.0,6.147661133271026,719483352.0,724200829.0
288,764.0,28996494.0,61.72145782424712,724207901.0,724677697.0
289,769.0,28999916.0,29.679699845255737,724803532.0,725780628.0
290,772.0,29004282.0,9.580252663329928,725788111.0,728815618.0
291,775.0,29002512.0,16.458874537488935,728818498.0,730580618.0
292,780.0,29001686.0,5.056851574516135,730583315.0,736318442.0
293,783.0,29000860.0,18.779972595004416,736321570.0,737865814.0
294,787.0,29004400.0,17.348353532127266,737868410.0,739540292.0
295,790.0,28999208.0,62.467597818313415,739542851.0,740007079.0
296,794.0,29003692.0,5.9067323493155275,740084368.0,744994645.0
297,797.0,29004400.0,17.228231719015717,744997247.0,746680786.0
298,801.0,29001214.0,16.40309541733667,746686796.0,748454829.0
299,804.0,29002866.0,16.73396092948544,748458589.0,750191763.0
300,808.0,28999090.0,8.438367142178727,750197709.0,753634285.0
301,811.0,29000860.0,106.47557926504658,753640863.0,753913234.0
302,829.0,29002158.0,3.548335624082548,754677318.0,762850772.0
303,831.0,28998382.0,5.624397670981532,762857902.0,768013722.0
304,835.0,28994960.0,8.86669722641255,768017569.0,771287666.0
305,837.0,28997674.0,6.47879064789752,771293091.0,775768876.0
306,840.0,29003692.0,6.730016368100813,775768959.0,780078561.0
307,843.0,29001332.0,9.285195116211685,780081616.0,783205011.0
308,844.0,29004046.0,34.7506997095726,783217693.0,784052325.0
309,849.0,28998264.0,8.67536169448932,784375803.0,787718403.0
310,852.0,29003692.0,5.954549168665977,787725126.0,792595972.0
311,855.0,29000742.0,12.03958264401567,792598888.0,795007671.0
312,866.0,29001214.0,12.784391880752185,795010561.0,797279047.0
313,873.0,28997202.0,10.810876045074519,797279127.0,799961352.0
314,880.0,29003220.0,16.15788174746475,799961578.0,801756567.0
315,894.0,28999208.0,16.897513200814366,801759230.0,803475412.0
316,895.0,29005226.0,17.288231100811565,803478250.0,805155994.0
317,896.0,28999916.0,15.450001784746755,805158725.0,807035742.0
318,898.0,29000742.0,5.624103826833232,807038573.0,812195082.0
319,899.0,28999562.0,41.444286604432605,812197892.0,812897616.0
320,900.0,28999562.0,52.48846503310443,812903351.0,813455845.0
321,903.0,29000624.0,201.94295582418806,813491940.0,813635548.0
322,905.0,29001096.0,7.625596318816762,814096534.0,817899659.0
323,906.0,29002984.0,15.724095456041308,817902409.0,819746902.0
324,908.0,29003456.0,15.918707906209368,819749497.0,821571470.0
325,911.0,28998382.0,15.57059591995408,821574093.0,823436474.0
326,914.0,29000624.0,5.9077125157085755,823439110.0,828348053.0
327,916.0,29006052.0,61.43059367693402,828355065.0,828827241.0
328,917.0,28990594.0,4.260049926350698,828938733.0,835743957.0
329,918.0,28999090.0,12.158509169061409,835750967.0,838136053.0
330,919.0,28995078.0,18.91905446089159,838138657.0,839671243.0
331,924.0,29002630.0,8.021492885719304,839673875.0,843289490.0
332,928.0,29003810.0,59.42746089572056,843303031.0,843791085.0
333,931.0,28999444.0,156.69022828583007,843999730.0,844184805.0
334,934.0,29000978.0,23.804190052810686,844552082.0,845770396.0
335,938.0,28995550.0,5.172676157546077,845773142.0,851378664.0
336,941.0,29000270.0,15.162818396614854,851386019.0,853298610.0
337,945.0,28999680.0,22.40006179395578,853301371.0,854595996.0
338,948.0,29001804.0,19.574427129278348,854598672.0,856080289.0
339,952.0,29003456.0,7.3716878060633295,856083034.0,860017473.0
340,955.0,29004046.0,3.553219932008208,860020184.0,868182934.0
341,960.0,29002748.0,7.016539804324827,868202973.0,872336456.0
342,963.0,29000624.0,11.879245561251555,872339205.0,874780490.0
343,967.0,29000624.0,15.81911180325812,874783090.0,876616355.0
344,971.0,28997674.0,4.7839887181197875,876621845.0,882683246.0
345,974.0,29000388.0,18.945227467076574,882685992.0,884216741.0
346,978.0,28999090.0,11.818722013712593,884219324.0,886672981.0
347,981.0,28999326.0,62.276954199604425,886675586.0,887141237.0
348,985.0,29001568.0,33.56224012368753,887217934.0,888082047.0
349,988.0,28997438.0,17.455118624029875,888084876.0,889746133.0
350,992.0,29009002.0,15.631265114514676,889748724.0,891604556.0
351,995.0,29003338.0,15.91489583527674,891607163.0,893429565.0
352,999.0,29000506.0,5.548321690670392,893432137.0,898659034.0
353,1002.0,29006878.0,4.0190471519194295,898661711.0,905879063.0
354,1007.0,28997084.0,4.961041471805021,905882099.0,911727058.0
355,1010.0,29002866.0,18.658392165793668,911730100.0,913284514.0
356,1014.0,28998736.0,19.246063013029488,913287154.0,914793890.0
357,1018.0,29000978.0,13.377482765539844,914796469.0,916964364.0
358,1021.0,28998854.0,123.80503778337531,916971272.0,917205502.0
359,1025.0,28997202.0,13.487999173896622,917524076.0,919673928.0
360,1028.0,29002158.0,15.976993739137141,919676488.0,921491733.0
361,1032.0,29002866.0,5.625833680710399,921494371.0,926649672.0
362,1035.0,28998028.0,18.74365532598403,926652300.0,928199385.0
363,1039.0,29001686.0,19.04627450259277,928203886.0,929726582.0
364,1042.0,29000152.0,20.987957317955754,929737712.0,931119464.0
365,1046.0,28991420.0,9.122722774380218,931126339.0,934304274.0
366,1049.0,28996848.0,2.6920626951145263,934306987.0,945078225.0
367,1054.0,29001568.0,27.394885368049277,945080918.0,946139567.0
368,1058.0,28997556.0,73.52806219476943,946146282.0,946540656.0
369,1061.0,29001804.0,136.0699074313007,946701779.0,946914918.0
370,1065.0,28989886.0,5.2980471164365115,947273516.0,952745322.0
371,1069.0,29000270.0,17.086894297331582,953661809.0,955359032.0
372,1072.0,29006642.0,18.377639913682884,955361568.0,956939934.0
373,1075.0,28999916.0,18.72057778325769,956945092.0,958494185.0
374,1078.0,29002984.0,6.150869113216518,958496962.0,963212228.0
375,1082.0,29000388.0,15.594775712483505,963215833.0,965075455.0
376,1086.0,29007350.0,16.355373098394367,965079298.0,966852865.0
377,1089.0,29002394.0,16.96070237243096,966857568.0,968567544.0
378,1093.0,29001332.0,6.0659628520763675,968570270.0,973351264.0
379,1096.0,28999680.0,11.062018939911212,973353952.0,975975506.0
380,1101.0,29000742.0,5.554415503700774,975982426.0,981203631.0
381,1104.0,29005698.0,15.972608502917181,981206431.0,983022396.0
382,1108.0,29003574.0,17.53338882873864,983026494.0,984680685.0
383,1112.0,28997556.0,5.784071200337818,984685043.0,989698390.0
384,1115.0,28999680.0,62.504429242049994,989701178.0,990165140.0
385,1119.0,29000978.0,22.74938010029785,990289581.0,991564384.0
386,1122.0,29000978.0,17.78843153034236,991694872.0,993325200.0
387,1126.0,29001804.0,5.035881724567601,993327934.0,999086966.0
388,1129.0,29000506.0,16.34584614205307,999089730.0,1000863912.0
389,1133.0,29003928.0,19.271905035598362,1000866511.0,1002371496.0
390,1136.0,29004046.0,17.40095199927046,1002374067.0,1004040875.0
391,1140.0,29003338.0,27.141156136330245,1004043569.0,1005112180.0
392,1143.0,29002748.0,192.0393842079126,1005114845.0,1005265870.0
393,1148.0,29001450.0,2.934688929925257,1005715467.0,1015597758.0
394,1151.0,29001096.0,7.752771845349274,1015604493.0,1019345232.0
395,1154.0,29004518.0,61.614075561078714,1019352323.0,1019823068.0
396,1159.0,28997910.0,6.904277436718927,1020108651.0,1024308643.0
397,1162.0,28999916.0,33.72208733348218,1024312449.0,1025172417.0
398,1175.0,29002866.0,32.35136129999464,1025172473.0,1026068969.0
399,1192.0,29006642.0,6.3730131737368945,1026069768.0,1030621248.0
400,1199.0,29001804.0,10.205244254365022,1030657706.0,1033499559.0
401,1202.0,29005934.0,30.95035937753421,1033499620.0,1034436796.0
402,1205.0,28998382.0,64.09119580952802,1034439763.0,1034892218.0
403,1209.0,29005462.0,3.156272443400193,1035325866.0,1044515650.0
404,1212.0,29000506.0,9.02609679168319,1044518772.0,1047731734.0
405,1219.0,28998618.0,14.948342252935943,1047731916.0,1049671838.0
406,1227.0,28997674.0,11.737629974320862,1049674836.0,1052145324.0
407,1254.0,28999208.0,8.82831054704446,1052145580.0,1055430377.0
408,1268.0,28999326.0,21.701046912767247,1055430426.0,1056766736.0
409,1274.0,29004400.0,16.401817498084387,1056769653.0,1058538018.0
410,1275.0,29003574.0,17.483660217397595,1058540764.0,1060199660.0
411,1276.0,29001450.0,19.018366889236013,1060202443.0,1061727361.0
412,1278.0,28999208.0,12.476566217526699,1061730289.0,1064054583.0
413,1279.0,29002630.0,132.9280008066623,1064057319.0,1064275502.0
414,1280.0,29002866.0,15.406568924302789,1064604265.0,1066486765.0
415,1282.0,28995432.0,15.7947836318473,1066489479.0,1068325239.0
416,1285.0,28997910.0,5.169513431720424,1068328001.0,1073937409.0
417,1286.0,28998854.0,18.296280219235953,1073951574.0,1075536533.0
418,1288.0,29000388.0,18.830980574480076,1075539280.0,1077079316.0
419,1291.0,29001686.0,23.534445933971053,1077082030.0,1078314338.0
420,1294.0,29006406.0,7.147332637813261,1078317192.0,1082375546.0
421,1295.0,29003810.0,3.0467703959209733,1082378229.0,1091897755.0
422,1297.0,28996730.0,19.37347792477299,1091904562.0,1093401285.0
423,1299.0,28998618.0,125.01290280861336,1093408650.0,1093640615.0
424,1302.0,28997438.0,20.04127346591231,1094053096.0,1095499982.0
425,1306.0,28996140.0,5.130351270603314,1095696939.0,1101348821.0
426,1309.0,28999326.0,18.222673680255024,1101356579.0,1102947966.0
427,1313.0,29004518.0,18.184434166614942,1102950710.0,1104545729.0
428,1316.0,29000034.0,19.64363374284617,1104548334.0,1106024641.0
429,1320.0,28998500.0,7.616236344563748,1106029364.0,1109836822.0
